codigo_ibge,longitude,latitude,area_km2,altitude_media_m,altitude_minima_m,amplitude_altitude_m,declividade_m_por_km,celulas_de_relevo,distancia_rio_km,distancia_rio_grande_km
1100148,-62.28045464414094,-11.643519165378809,1714.9594238065183,262.3690185546875,168.0,272.0,13.392510848975503,355,55.27592149282258,298.03691544151854
1100155,-62.1716646682607,-10.60919111674774,1975.3775754086673,219.37191772460938,128.0,278.0,9.200328465670239,406,31.43822024021233,269.7725434372653
1100189,-60.83042274259001,-11.89398606496901,6244.5170988678,284.4462585449219,172.0,315.0,8.349871861366351,1293,7.906145702009466,454.1986943262679
1100205,-64.30309581445114,-9.152677807284611,34066.878780015744,120.25242614746094,21.0,330.0,4.6146325249934685,6996,3.7216502647322174,3.7216502647322174
1100254,-61.87757723102074,-11.16621731100036,1754.313650554046,210.2915496826172,149.0,199.0,8.995710958018604,367,6.633731993237214,338.76938443861224
1100262,-62.792193679455636,-9.645119943452073,1719.3355378196575,150.3369598388672,104.0,103.0,5.013207130763578,368,92.18572856308714,143.5765948688129
1100288,-61.77264832708301,-11.732832444445362,1458.5609061690047,235.85714721679688,179.0,212.0,7.040657743207395,308,35.688964667342226,352.3449779724419
1100296,-61.7010434804991,-12.026421714053726,1195.3356885416433,337.9319152832031,213.0,248.0,9.601927600044384,235,64.02615090204533,359.3869863975853
1100304,-60.24884139635174,-12.095786560173282,11662.355573396664,410.5,176.0,450.0,11.957018475499137,2414,47.81006532509037,517.194739390844
1100320,-62.982480397962995,-11.615970999981931,7466.733386573382,233.5439910888672,151.0,557.0,8.580412013207159,1546,113.9796924508097,222.47791134526747
1100338,-64.62954844123348,-10.381374646922316,10040.332387649454,203.53616333007812,100.0,453.0,9.931278437832253,2074,74.42105924518674,74.42105924518674
1100346,-62.54506509142634,-11.309986089821452,3031.142926340457,245.73162841796875,169.0,242.0,7.115543834002026,626,66.76991156275517,276.2273854517362
1100379,-61.878916063423134,-12.592381655076158,3961.268894012086,257.53302001953125,147.0,346.0,8.020841110800774,818,66.4367965518164,340.98474205506955
1100403,-63.39500179304632,-9.650596921023995,2647.062657969538,133.98526000976562,93.0,203.0,4.885818726818451,543,107.15168946915219,107.15168946915219
1100452,-63.94024993620559,-10.052883779900235,3260.978000287432,170.61422729492188,100.0,203.0,6.718718699392527,661,107.40313665149894,107.40313665149894
1100502,-62.08303381288589,-11.680125610839744,832.0754490951076,245.8265838623047,180.0,260.0,8.153346255639496,173,42.21125873909836,319.06060260233306
1100601,-62.986618045469235,-10.331359743516273,1958.019673039671,187.66903686523438,121.0,248.0,12.245550159313689,423,111.30172525933531,193.1582797780053
1100700,-63.800133255891915,-10.487078230142686,3442.559725070372,245.16128540039062,128.0,847.0,15.18232200876479,713,154.42823026155827,154.42823026155827
1100809,-63.32618235876219,-8.88739499770616,6848.628488995135,102.27034759521484,66.0,148.0,2.5745685808839966,1413,41.36064139611124,41.36064139611124
1100908,-61.88065562494218,-11.470312028443596,893.4973433343694,198.5786590576172,160.0,94.0,5.6502394427641285,178,10.536376564623266,343.8599861095223
1100924,-60.89817047637942,-12.53713094435946,5115.5917100338265,328.7253112792969,215.0,367.0,9.74184490733961,1074,37.23392951493089,447.80394331173494
1100940,-62.56581043173287,-9.17034176640136,3856.9285679990426,127.40530395507812,83.0,116.0,3.886996702572827,792,46.90462188725597,123.89224087415158
1101005,-63.18428794125029,-10.7487816098132,5062.1286549693905,280.31915283203125,161.0,905.0,14.393543227915115,1034,135.14620719521795,216.53769395153284
1101104,-63.045138668006246,-9.172627371774531,4059.1326578869484,114.60726928710938,83.0,85.0,3.4719801952801133,825,85.17161649086606,85.17161649086606
1101203,-61.56870727544672,-11.160207725991539,797.4718030840158,306.32769775390625,191.0,291.0,20.320308227892916,177,28.483924955325538,357.44391788537524
1101302,-62.85061067969003,-11.07675926280422,1197.7459740247577,276.5409851074219,211.0,265.0,8.733473985790173,244,98.20945293608737,252.48456342216986
1101401,-63.37221945691318,-10.212328227827632,1946.8370515406132,202.65841674804688,126.0,245.0,10.920685635759714,404,150.15138213437814,157.9534363227797
1101435,-62.53235412732976,-10.889041883817123,803.6024932796136,271.95806884765625,187.0,267.0,13.184334832218743,167,62.44644263757229,272.1945803156412
1101450,-61.4151740707802,-12.262432907635716,2540.43884031754,324.81494140625,213.0,269.0,11.546528544108943,535,65.62830354140232,391.8351692384735
1101468,-61.54607068499504,-13.173656503918394,6025.482783428393,188.2940673828125,151.0,312.0,3.057425794342002,1265,37.34471497182421,377.9412995922184
1101476,-61.316125549672726,-11.880017379549097,609.5356254968792,234.2913360595703,193.0,84.0,7.512277700080147,127,27.364144440023864,401.3248678843318
1101484,-61.46799452110028,-11.904555686019236,538.5824788929895,251.70535278320312,195.0,132.0,6.755749731126506,112,39.62243623443273,384.72858486633714
1101492,-63.122806602871705,-12.367973599392732,10937.094341663644,173.08563232421875,136.0,176.0,4.013513605639644,2277,29.58530645443889,210.14852189346988
1101500,-63.23141021193047,-11.805547859151753,3766.7000424070284,213.5644989013672,142.0,357.0,7.3544032151509455,783,87.29634668276661,193.10155014630396
1101559,-62.27955447504591,-10.94342769673838,458.5641695796512,227.55789184570312,173.0,296.0,11.621730148672109,95,34.61057715434401,294.62819781136767
1101609,-62.343001575397174,-10.121403938121878,2194.959725038614,178.2566375732422,124.0,160.0,5.480860962945056,452,37.21956940115107,215.09457435868543
1101708,-62.424082041372365,-11.103637190911753,832.9313217401505,222.98863220214844,169.0,262.0,9.363264194520983,176,51.568737073957024,295.3731982734441
1101757,-61.938728116822105,-9.733143752518078,3126.9504063953646,157.69422912597656,107.0,199.0,5.812936092354192,641,3.0917304019550027,212.27455391270055
1101807,-62.09369931644383,-10.382951854982032,967.099141956307,180.6142120361328,123.0,163.0,8.062846259439677,197,26.581882911182717,254.62405279295533
1200013,-66.9497452936614,-9.933958797503818,1812.260648389347,165.93617248535156,122.0,93.0,4.945540100934273,376,34.932059474775755,166.66984130331772
1200054,-70.00729747698723,-10.779662096289126,4996.648603994399,303.33172607421875,202.0,202.0,5.158422212142343,1028,128.19083005603346,390.6398232879263
1200104,-69.20562493008353,-10.747771854264924,3941.964717275463,274.24847412109375,193.0,153.0,5.375297007387629,817,176.7398670435809,411.7389703072052
1200138,-68.1745432859154,-9.613596023210594,3013.78692619456,188.98062133789062,147.0,89.0,3.7385556221793554,619,59.45337018949867,298.2900232020025
1200179,-67.83555893089459,-10.473144510344518,1707.0549173615873,196.74510192871094,146.0,93.0,5.580774534857224,357,48.675983182117726,261.0268562506336
1200203,-72.75471450828721,-7.972000789721154,8792.416508132592,224.8599090576172,157.0,269.0,3.491829034856432,1806,2.20315120122915,175.0867824227946
1200252,-68.61630867148101,-10.89153897279642,1637.2324224011973,242.01173400878906,178.0,121.0,5.940882681427219,341,118.62079849058144,348.89234206139594
1200302,-70.74510181169813,-8.924458694872543,27968.24292128533,249.99478149414062,146.0,292.0,4.686208539651601,5744,53.22277607396658,366.83566723472546
1200328,-71.9066889617152,-9.243275790488084,5339.308515558951,328.9764404296875,235.0,196.0,5.461610738350866,1104,84.11097549797724,234.13335314883997
1200336,-73.43868155687721,-7.504595622727249,5433.97933265008,257.05950927734375,187.0,381.0,5.838975681262725,1109,63.68601197889181,138.51916250141375
1200344,-69.85409753105692,-9.381519746718816,10629.884945540223,232.60440063476562,148.0,185.0,4.717346218094815,2179,29.154832819038642,452.11498202394074
1200351,-72.55987442207956,-9.096808549476066,8199.2686445117,281.684814453125,213.0,161.0,4.452939578236334,1691,12.719212039488488,173.4763324337081
1200385,-67.33911836543462,-10.249070439095739,1951.7841473282315,180.8320770263672,131.0,102.0,4.92856123244411,399,29.9802313023432,208.2433812496709
1200393,-72.73372586597267,-8.492551014188463,6451.459027232602,244.80105590820312,196.0,217.0,3.403538783640475,1327,13.493671381610165,168.7169114670675
1200401,-68.37195127952047,-10.06512699615333,8837.782191313338,208.50164794921875,133.0,183.0,4.500357953805194,1818,87.3063698099821,322.80925350596146
1200427,-73.22177325818996,-7.84379975418902,3060.6996513344347,250.4276580810547,174.0,326.0,5.45473585149838,629,48.77049013951609,133.33413072272782
1200435,-70.39669231993186,-9.410774694568184,6169.665421081707,252.160400390625,147.0,186.0,4.8944171645964,1278,9.391982891179708,393.3537898894035
1200450,-67.42858190051709,-9.998717835212053,2326.188073068857,177.01670837402344,138.0,83.0,4.2407529714068355,479,5.051754734481868,219.5670261069283
1200500,-69.38096907487501,-9.7705540488699,23729.554079034366,230.83023071289062,133.0,212.0,4.717772271741939,4895,81.90860478629325,430.70058023224675
1200609,-71.44490168907785,-8.239480354591965,20161.951293814927,252.07199096679688,168.0,192.0,5.087268631051794,4139,128.92586644506932,312.16607037571055
1200708,-68.50401144152433,-10.57614036315079,5361.169075843878,227.94708251953125,157.0,151.0,5.546674705045815,1115,113.53606307832153,334.27475555445983
1200807,-67.69696813752414,-9.630160937201111,2609.8952955338173,171.87037658691406,129.0,86.0,4.2030021151323735,540,43.45300579147423,245.84563345254335
1300029,-65.32293288349801,-3.693374765270338,5910.042284748517,78.41011047363281,25.0,99.0,2.5346847249778577,1207,79.28853507264338,79.28853507264338
1300060,-68.28784640068798,-3.4184623640198857,4749.51307953964,82.53974914550781,47.0,75.0,2.324071582608874,956,11.040177955669098,11.040177955669098
1300086,-61.71846414305536,-3.503274747157846,2426.803700473858,41.49490737915039,10.0,48.0,2.0266425023771566,491,30.194903619226782,30.194903619226782
1300102,-62.09453475334525,-4.198495162367426,6032.604358220007,36.1357307434082,0.0,67.0,2.04821132879127,1223,25.862301725803775,31.204705003465047
1300144,-59.432483749133056,-7.760232540637537,54213.979219136294,154.16424560546875,38.0,300.0,8.004724776646684,11105,117.91615768948841,289.83647045579295
1300201,-71.74150723616464,-5.7109825874495375,76516.36131585622,156.34478759765625,57.0,381.0,3.7428066056864817,15618,118.7695386047107,202.21263213687914
1300300,-59.525320363675924,-3.7867853193748875,7657.361548276385,30.773221969604492,0.0,54.0,2.4150606236474266,1561,32.73592519121418,32.73592519121418
1300409,-63.434756998429506,-0.464854635496096,122479.78971374966,92.7449722290039,0.0,1854.0,7.350531135537175,24860,9.564477361333571,9.564477361333571
1300508,-57.17205111944188,-3.1321143550514208,5742.06507356849,34.9538459777832,0.0,106.0,3.611283086946379,1170,62.71051537622282,62.71051537622282
1300607,-70.27374997704251,-5.422272717630877,8740.679904147517,137.99215698242188,61.0,172.0,3.8373145728191256,1786,97.51098841045571,126.7334895632057
1300631,-61.80483271053641,-4.606061977101006,17497.775914471596,46.923336029052734,0.0,102.0,1.9678343121658157,3561,21.712307356449962,71.5679182662938
1300680,-57.670325354568625,-3.1376105242289936,2603.786235243315,26.830188751220703,0.0,54.0,2.463957168904537,530,44.91068347748561,44.91068347748561
1300706,-68.04687092974521,-8.77302875724215,21961.833066105377,170.30099487304688,104.0,143.0,4.499031678276947,4515,21.937661863984424,300.8380224264298
1300805,-59.53516354988603,-4.957749448438319,44212.76396150561,60.368263244628906,0.0,196.0,3.749534883440846,9018,45.85540688854114,45.85540688854114
1300839,-61.87692883958885,-3.0827574525473866,9482.787478299113,47.39751052856445,7.0,62.0,1.841932013538317,1927,78.24884145855573,78.24884145855573
1300904,-64.06170671481608,-7.301865928884411,33617.14178405702,82.29200744628906,44.0,98.0,1.801786274150825,6897,60.7888146683736,116.27658969186194
1301001,-67.33752329078847,-5.118632680594377,25757.727562852437,108.33072662353516,63.0,100.0,2.393330981667754,5243,12.262488840334523,209.25286003099222
1301100,-60.18401608972492,-3.771641637830493,6089.119488917291,34.76953887939453,0.0,67.0,2.0918585404988583,1241,47.732970594803,47.732970594803
1301159,-59.59976878748676,-3.2858678514998374,2637.7910113483667,22.29345703125,0.0,49.0,2.3146216190423194,535,19.32641930904477,19.32641930904477
1301209,-64.12489110032007,-4.435395045555804,57996.05145399703,67.18035125732422,5.0,102.0,2.329785168637685,11816,57.642711304382175,71.03352036407152
1301308,-62.973589322582825,-3.288864310382416,18682.71187227452,48.66228485107422,4.0,68.0,1.9771609633107825,3805,69.90703645414608,69.90703645414608
1301407,-70.21782147521347,-7.021940124133919,14921.436775554903,175.50738525390625,114.0,171.0,3.9222843691589824,3049,29.196974995913124,297.6018667817541
1301506,-70.05532953131805,-7.573241413462182,7528.017156837508,183.81729125976562,104.0,166.0,3.9275110115681144,1538,91.13835173378601,355.75259248499367
1301605,-66.35850228829321,-2.490914763157927,12149.996062595048,60.829345703125,0.0,95.0,1.9711660925750272,2467,3.966756160981352,3.966756160981352
1301654,-72.84498366317474,-7.230361377896194,7575.845178726129,211.32432556152344,165.0,127.0,3.1831001817274225,1554,41.468357013513405,206.83245148826296
1301704,-62.48662369156948,-7.361057041431314,33068.50287317298,71.51385498046875,28.0,92.0,2.098084445370545,6784,48.77796946199836,48.77796946199836
1301803,-71.41251384147988,-7.179914636328234,12128.27490495611,191.25332641601562,128.0,126.0,3.6358853241230995,2483,24.35108484668972,345.22440125619204
1301852,-60.48312177823484,-3.094780250625784,2207.6976414155215,46.146728515625,6.0,79.0,4.274638030792309,443,6.194672133938686,6.194672133938686
1301902,-58.77644592704078,-3.1730992952889707,8882.845897982595,36.65599060058594,0.0,148.0,4.124957005025604,1811,18.026825698275434,18.026825698275434
1301951,-68.11356353242918,-6.682752334972081,25247.990597892087,138.16754150390625,74.0,141.0,2.826058978652172,5169,27.897615681389343,306.8455597564314
1302009,-58.614229875250494,-2.497368318178104,4352.614785975777,76.54473114013672,5.0,153.0,7.578978146392217,883,21.527691710141877,70.15905421093798
1302108,-68.3206605685636,-1.697212377102779,55849.23905998713,107.4066390991211,0.0,556.0,3.372821010853405,11359,5.2176688887195075,139.63792042040185
1302207,-66.30771641689509,-3.5237272389243763,19466.02729581436,77.61497497558594,0.0,139.0,2.0787127992502215,3979,4.517252202206685,100.28477804656053
1302306,-68.40652429224804,-4.715941580242888,69475.6910801183,123.38280487060547,0.0,232.0,3.251582688233734,14169,1.7124853804770899,125.86006649885209
1302405,-65.81194278326083,-8.375018824919199,68302.65039172769,122.21976470947266,53.0,277.0,3.0380677040323354,14006,6.083263911415464,138.15718640703923
1302504,-60.9583207435188,-3.2910797749794574,7317.416320127319,34.47110366821289,0.0,369.0,3.438236528325389,1488,26.773794280643912,26.773794280643912
1302553,-60.69787219308973,-3.7795032720319157,3976.484080138849,34.91915512084961,7.0,44.0,1.8810522060522261,804,29.365893191844616,29.365893191844616
1302603,-60.25924031203924,-2.6268060037704033,11401.548209291184,67.92851257324219,0.0,180.0,5.439507999668551,2322,46.382916838309,46.382916838309
1302702,-61.446924069014514,-6.461101655859895,48303.19264936168,71.13481140136719,0.0,230.0,2.811049160521343,9888,51.01195440256348,51.01195440256348
1302801,-65.04104001709511,-2.42524343453767,16782.81711722596,51.76554870605469,0.0,119.0,1.9789281806133698,3425,11.373348760398711,43.458202268552576
1302900,-58.06181352833791,-4.985851308889089,39993.871224875795,100.5152816772461,1.0,258.0,5.928150779628092,8147,112.37799567894304,169.34731911794674
1303007,-57.65630229572438,-1.679921429550036,14101.05022202339,103.63833618164062,0.0,358.0,8.045218212098252,2859,79.44671466119951,79.44671466119951
1303106,-58.60052980660597,-3.988488832139976,5585.155580550898,37.773006439208984,0.0,82.0,3.0319771621750884,1141,55.38220737506511,55.38220737506511
1303205,-61.70330620609462,-2.048415688436007,37784.265350365895,57.284339904785156,8.0,162.0,2.86385526703424,7688,36.93918340582258,36.93918340582258
1303304,-60.47666679359322,-6.823068211705136,41125.859018642455,87.2862777709961,0.0,289.0,4.67610625807272,8415,0.6617808700893213,143.57994617791599
1303403,-56.85516706189982,-2.6874094614293482,5970.589793181629,25.588815689086914,0.0,307.0,4.048270815151399,1216,13.000895536840403,13.000895536840403
1303502,-68.19806823023298,-7.757682099816148,41581.82540201116,161.8067626953125,64.0,404.0,3.5072839038734895,8518,106.82694264667288,367.38734210399684
1303536,-59.98979397802351,-1.370981061700869,25439.77869606117,98.25778198242188,0.0,280.0,7.276594170064713,5171,7.156938109766833,152.13879550187087
1303569,-59.638695930486435,-2.5288236459317455,5804.649625883438,92.90355682373047,22.0,139.0,6.725938006161664,1182,56.73281451955276,60.17136593096237
1303601,-65.52136066975811,-0.31896716273673903,62827.59418212087,126.11090087890625,29.0,2398.0,11.808505610389654,12768,3.690282068462188,3.690282068462188
1303700,-69.08941011414679,-3.0536914940681523,12377.084681191132,95.61810302734375,47.0,116.0,3.470917673080583,2519,6.584668149532663,39.3814763401747
1303809,-67.99763873207519,0.37483131001342024,109215.37759489818,116.58157348632812,0.0,830.0,3.6418762800445266,22171,24.488347005642073,75.57743928791022
1303908,-69.44974199186409,-4.500547747746581,19629.60417771968,125.88327026367188,23.0,198.0,4.2906005988383535,3992,24.06069863072327,24.06069863072327
1303957,-58.705593680967795,-1.9411778137961515,10656.287326781428,94.84271240234375,1.0,257.0,7.452757572572745,2168,34.373907110951606,122.56434186692142
1304005,-58.537386674773,-2.820879469647293,3721.1330645357957,63.03963088989258,0.0,147.0,6.254049584793218,757,37.692320651996305,37.692320651996305
1304062,-69.6775730587203,-4.0280913172122474,3265.318159777671,96.92180633544922,57.0,90.0,2.688432383030577,665,20.240163008017,20.240163008017
1304104,-64.95573123007297,-6.093577196579178,84961.27051529428,86.0604248046875,12.0,143.0,2.4829603448415627,17361,57.159422436597815,253.40511472086357
1304203,-65.53128736354046,-4.469839181931947,23711.00722375093,85.7055435180664,15.0,118.0,2.4271782461956697,4819,97.3853722143328,158.12726998888823
1304237,-67.82715632155201,-2.6921057783609537,6437.935651679058,88.82249450683594,0.0,139.0,3.022065328875609,1307,16.689468606043903,16.689468606043903
1304260,-65.41111251375615,-3.1672262355640353,10277.375161863049,70.36341857910156,16.0,83.0,2.1869919333359316,2083,41.152240019848136,41.152240019848136
1304302,-59.029890514514506,-0.893431756079614,27903.395365887787,133.02828979492188,0.0,409.0,9.893977519762135,5656,106.00443422671312,233.90928178578054
1304401,-57.769608686729384,-2.8123818012063904,2905.6180679405807,12.662092208862305,0.0,45.0,1.709123192698007,583,7.865216103088552,7.865216103088552
1400027,-62.438305030362045,3.733024558071284,28446.177759878803,402.7271728515625,71.0,1464.0,24.692036522313177,5791,58.633273014962874,186.7209156928404
1400050,-62.74142116843913,3.072701576002062,25430.384365950944,440.14093017578125,69.0,1417.0,15.675647547344044,5173,18.483573972642983,109.22507992146595
1400100,-60.71741423641097,3.1185598820537392,5686.316115315887,87.44540405273438,61.0,151.0,2.3698662380897884,1154,18.306944986193283,313.19915480452846
1400159,-60.10000801703922,2.7877597506138327,8071.764112936333,124.5761489868164,64.0,330.0,4.5603716511809465,1635,51.77092370541719,373.73404343689543
1400175,-60.541881756809886,2.274714697549208,7654.69338266924,146.72862243652344,43.0,819.0,16.6278453827456,1555,31.645766829703383,322.1065156305158
1400209,-61.47138163031359,0.990454834354886,47419.80507408851,107.88854217529297,0.0,1622.0,9.995708304371547,9636,12.51437934449247,254.40631440717794
1400233,-59.33814246507623,0.9143630083781131,12061.953820518625,220.81483459472656,121.0,830.0,12.692420715314915,2441,74.67447349608729,362.6446792611471
1400282,-62.400819326422955,2.182198703170543,14015.27730995277,289.0242919921875,58.0,1159.0,15.556699636332018,2841,105.51220274023773,117.08946764603257
1400308,-61.99692041587455,2.511306779351155,12351.980391894467,217.480712890625,64.0,1091.0,15.33293315860365,2515,73.98587556483702,160.76301486775566
1400407,-60.06380986506563,3.8793958853113146,6940.415720406687,183.17323303222656,68.0,667.0,18.918422353285877,1420,78.68675207415683,409.85657386847765
1400456,-60.8385621818321,4.16517093882953,8015.803898868384,356.9932861328125,69.0,1230.0,23.330504400433096,1636,65.17526752814706,349.84475794873373
1400472,-61.011512627913504,0.03764685501331833,33570.008643896785,63.965553283691406,0.0,266.0,2.5961657421773636,6822,83.04859995030681,177.16745384747026
1400506,-59.84520671037358,0.6363853197994901,4280.419810220817,146.41714477539062,93.0,164.0,5.040324781583573,875,138.68360542702877,302.17374796870575
1400605,-60.153177191382774,0.8839786253355664,1538.9379655122466,121.1150131225586,78.0,204.0,6.019806064277287,313,133.0988737777401,304.30690004167445
1400704,-60.27991773992023,4.684264314001573,8135.290902282577,763.3258666992188,121.0,1868.0,37.60923755147082,1651,65.3158582175476,433.44026634521776
1500107,-48.883133447365054,-1.729927168142771,1618.4797078173724,12.647416114807129,0.0,36.0,1.6633364324300974,329,136.4154941535877,136.4154941535877
1500131,-48.424971823446185,-4.958438812214791,619.3518564542755,224.1640625,121.0,242.0,11.89226947567619,128,22.972429255737534,47.820174214945524
1500206,-48.41124977681825,-2.034425413188592,4324.230971690617,34.434932708740234,0.0,60.0,3.3637142865897562,876,156.97994660744374,156.97994660744374
1500305,-50.72533088364236,-0.26257753923642996,8330.057924784778,12.276759147644043,0.0,27.0,1.9678989538693263,1691,125.22224055432211,265.06326681644015
1500347,-50.43032412742926,-6.77377082704657,7110.686291247141,311.8404541015625,221.0,441.0,9.175497555057365,1454,135.16281176610497,135.16281176610497
1500404,-55.039442305827585,-0.604158347865096,23634.574377200857,302.9248962402344,0.0,589.0,11.428942215853903,4847,56.402239391657346,156.8038649349646
1500503,-53.894424948099335,0.28516792498068555,72949.18551046285,270.65625,0.0,743.0,13.48650248034492,14819,79.12873720182229,236.54214386397177
1500602,-53.887016117037184,-6.4860334766405146,159657.2703272343,265.73248291015625,63.0,617.0,8.305722428748743,32612,10.674347770000287,452.7215387625418
1500701,-49.961662435528574,-0.8273305434413023,6911.480829862645,19.621891021728516,0.0,47.0,1.1586909207593674,1407,206.97667296130942,206.97667296130942
1500800,-48.38516899760732,-1.3291452867371825,173.77607157506282,15.939393997192383,8.0,17.0,1.6713678756975094,33,206.4584987702448,206.4584987702448
1500859,-51.30092702406569,-3.997153005495234,11938.872988269315,143.99305725097656,10.0,338.0,6.642290988849681,2449,70.76006352999516,178.6995172709792
1500909,-46.509706256631695,-1.104856737660063,1099.9414571116795,25.312774658203125,0.0,67.0,2.8291633436235872,227,43.6899101843948,392.3024910047983
1500958,-47.7247023440316,-2.2307218941856117,1816.3751329081133,47.22432327270508,11.0,74.0,4.090229834243604,370,130.02170102036777,221.9173020697146
1501006,-56.015413074512985,-3.6669499699917223,17070.207968971692,96.5022964477539,0.0,225.0,6.744603207006362,3484,55.578539126950275,138.86889233666432
1501105,-50.18232405570713,-2.373865752174401,4401.910023478442,30.161470413208008,0.0,86.0,2.08595017775323,898,64.39374075971244,64.39374075971244
1501204,-49.69946101024322,-3.1288876934916354,3760.470194294001,40.07781982421875,0.0,138.0,4.530474543871468,771,5.254532515379481,5.254532515379481
1501253,-50.63433851503985,-7.4875049782032335,2978.7023261580616,417.7779541015625,250.0,441.0,15.859578128269304,608,137.4961166257291,137.4961166257291
1501303,-48.63411165179721,-1.4988243665525312,1307.3105700096348,12.954716682434082,0.0,44.0,1.9091712273908363,265,173.87180501411774,173.87180501411774
1501402,-48.45974797570657,-1.244914542737286,1070.4333405580837,8.43891429901123,0.0,38.0,2.1925888883628395,221,207.8039731259505,207.8039731259505
1501451,-54.99310791622702,-3.1923248539888753,4404.068159696762,128.66249084472656,0.0,272.0,9.42082231238017,877,20.914289160113796,91.67286265742727
1501501,-48.27773839321028,-1.3382461851036518,189.77856117876945,24.674999237060547,8.0,39.0,2.402243758947339,40,214.21552858002792,214.21552858002792
1501576,-48.763726961713644,-5.053948661152509,2809.4742124318145,158.221435546875,81.0,257.0,5.743546563341343,569,29.65628642232604,31.55395305676951
1501600,-47.30164340140302,-1.3868781889060164,590.7944177838508,51.974998474121094,27.0,53.0,3.7891426510795667,120,116.34863162101529,299.6444840003858
1501709,-46.76278023149808,-1.1934966899606203,2106.245352917176,38.081207275390625,2.0,81.0,3.3714115385588914,431,67.49406405767319,362.7173543578991
1501725,-52.68606476980855,-3.2920583470837386,6337.317690893193,162.4860076904297,29.0,323.0,10.654121311113318,1286,51.037448649096824,173.9513539938434
1501758,-48.431230784274135,-5.734242207284509,1273.5329203000292,169.86538696289062,87.0,153.0,6.206605799865489,260,14.96954930978828,14.96954930978828
1501782,-49.37137534345643,-3.734014674221578,3937.502469535568,79.69143676757812,6.0,153.0,6.012302595701429,794,36.01689678808719,36.01689678808719
1501808,-50.62764281075563,-1.1211814504212017,9563.484714595892,18.269309997558594,0.0,37.0,1.6687556937304935,1942,142.5602178927286,202.28094301870945
1501907,-48.090094391250986,-1.6338078517148014,990.0755504090921,29.19499969482422,0.0,53.0,3.205555401341736,200,197.01440147324715,210.20706980286897
1501956,-46.44327865413388,-1.9920556810694103,2439.3862058835803,53.123233795166016,0.0,144.0,4.11803252165038,495,21.79171310857276,366.8611562641138
1502004,-48.87707952985839,-0.8690466694630573,3095.5673053673236,5.480127334594727,0.0,33.0,0.9356093932060325,629,218.42686020373205,218.42686020373205
1502103,-49.511626435966626,-2.2508333764048425,3069.7982302900637,14.214743614196777,0.0,38.0,2.004669050523022,624,50.2046403665461,50.2046403665461
1502152,-50.08669592678075,-6.424588888456288,3143.700353852706,357.27581787109375,175.0,646.0,29.137778922226996,649,110.98370155443335,110.98370155443335
1502202,-47.11777817549454,-1.1414832393484347,615.4351368900388,32.3120002746582,5.0,56.0,3.4659180982385815,125,107.40757050034466,330.87589621933205
1502301,-47.233245837183524,-2.0416655601747222,2929.500898108701,72.92073822021484,9.0,133.0,4.507056767815018,593,92.4693317176467,280.01438390690674
1502400,-47.875674388796405,-1.2703201996922757,1022.5633670536336,39.51184844970703,19.0,38.0,2.476549666910716,211,181.10816279611285,253.05568793187874
1502509,-49.84317049424351,-0.03375040966079169,12495.457339887485,8.085182189941406,0.0,30.0,1.7240333011143385,2524,138.38087914527924,292.79938633652955
1502608,-48.274153500054105,-0.9367763928413915,387.0643308561994,10.683544158935547,0.0,32.0,1.7432730309477207,79,235.22809129684762,247.22964390595308
1502707,-49.51363898833078,-8.181556435875725,5858.203629954718,200.28050231933594,141.0,254.0,7.630356099474959,1205,29.639122784507723,29.639122784507723
1502756,-47.97601007944805,-1.880741400435159,694.4957570490078,39.801368713378906,16.0,45.0,2.993943764396246,146,173.11440508698217,207.9777954162893
1502764,-51.22027850073849,-8.45796104734968,17071.892720534,355.1001892089844,233.0,457.0,14.678667362948813,3503,107.37817901589057,159.8620342653451
1502772,-49.62542942158114,-6.228069233170076,2372.052536929259,256.7880554199219,137.0,553.0,20.941907636543668,486,88.29777893926301,88.29777893926301
1502806,-49.98700161142793,-1.583869115015629,3607.865076167742,18.604082107543945,0.0,81.0,1.7279553502508063,735,125.8078779118261,125.8078779118261
1502855,-55.11380275303066,-1.8463058029734434,1431.6782044040738,19.0,1.0,67.0,2.678883434006711,289,31.77472059175048,31.77472059175048
1502905,-47.86310977742582,-0.7448780365914229,673.1795166529773,18.935714721679688,0.0,41.0,2.489337789417871,140,198.64148617241315,293.338610457916
1502939,-47.8987071902606,-4.187615184625688,5245.591289279517,201.8227081298828,82.0,260.0,13.072168789479127,1066,55.08426214922398,143.57552372017977
1502954,-49.2461987910439,-6.07027783981787,2959.559333641082,151.87893676757812,105.0,258.0,6.248123347062948,603,80.48409059582933,80.48409059582933
1503002,-57.80511280455076,-1.1592213360111299,11789.894316191087,132.97532653808594,1.0,373.0,10.036846763361087,2391,83.72942682301323,139.25045490304652
1503044,-49.57680992692463,-7.547785559984067,3418.7091951565817,188.3559112548828,127.0,379.0,6.582345699397131,694,20.615683119894964,20.615683119894964
1503077,-47.07532821265807,-2.168578844755946,1604.5139551940374,79.20303344726562,39.0,104.0,5.606285930218794,330,72.61356775760719,294.0348516707532
1503093,-49.00603114878194,-4.02686743691287,7022.413714393275,108.837646484375,46.0,163.0,5.646195175410949,1429,70.87407573333813,70.87407573333813
1503101,-51.5540855640821,-1.1493811012476194,8589.753484440851,18.861255645751953,0.0,59.0,2.31778300569058,1737,39.40135540626891,137.54200813509513
